                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM690v1:Chromosome:1:4016947:1 REF
Sequence file: seq.fna
Sequence length: 4016947
GC Content:  67.21%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  2394348   2394965  direct      fr 3
  2394795   2395160  complement  fr 2
  2394932   2395942  direct      fr 2
  2395158   2395784  complement  fr 2
  2396271   2397011  complement  fr 2
  2396288   2396983  direct      fr 2
  2397097   2397441  complement  fr 3
  2397810   2398217  complement  fr 2
  2397815   2398615  direct      fr 2
  2398281   2398676  complement  fr 2
  2398675   2399040  direct      fr 1
  2398923   2399432  complement  fr 2
  2399203   2399874  direct      fr 1
  2399362   2400696  complement  fr 3
  2399829   2400707  direct      fr 3
  2400777   2402567  complement  fr 2
  2400884   2401588  direct      fr 2
  2401586   2401849  direct      fr 2
  2402561   2404330  direct      fr 2
  2402565   2402996  complement  fr 2
  2403063   2404196  complement  fr 2
  2403751   2404887  direct      fr 1
  2404366   2405148  complement  fr 3
  2404473   2405093  direct      fr 3
  2404885   2405328  direct      fr 1
  2404991   2406766  complement  fr 1
  2405983   2406327  direct      fr 1
  2406325   2406789  direct      fr 1
  2406873   2407133  direct      fr 3
  2407131   2407397  direct      fr 3
  2407382   2407843  complement  fr 1
  2407639   2408427  direct      fr 1
  2408231   2408536  complement  fr 1
  2408509   2409372  direct      fr 1
  2408555   2409340  complement  fr 1
  2409370   2409741  direct      fr 1
  2409603   2410412  complement  fr 2
  2409761   2410162  direct      fr 2
  2410573   2410776  direct      fr 1
  2410901   2411737  complement  fr 1
  2411386   2412363  complement  fr 3
  2411706   2412788  complement  fr 2
  2412095   2413645  direct      fr 2
  2412232   2412516  direct      fr 1
  2412786   2413628  complement  fr 2
  2413781   2414629  direct      fr 2
  2414536   2416164  complement  fr 3
  2414633   2415121  complement  fr 1
  2415090   2415374  direct      fr 3
  2415372   2415866  direct      fr 3
  2415891   2416361  direct      fr 3
  2416162   2416953  complement  fr 3
  2416359   2416886  direct      fr 3
  2416659   2418059  complement  fr 2
  2416952   2417290  direct      fr 2
  2417288   2417914  direct      fr 2
  2418001   2418258  complement  fr 3
  2418216   2418995  direct      fr 3
  2418266   2418679  direct      fr 2
  2418853   2419803  direct      fr 1
  2418971   2419195  complement  fr 1
  2419193   2419576  complement  fr 1
  2420013   2420561  complement  fr 2
  2420071   2421438  direct      fr 1
  2420218   2421498  complement  fr 3
  2420610   2420759  direct      fr 3
  2420925   2421158  direct      fr 3
  2421156   2421341  direct      fr 3
  2421288   2422118  complement  fr 2
  2421794   2422759  direct      fr 2
  2421884   2422951  complement  fr 1
  2421949   2422704  direct      fr 1
  2423147   2424238  complement  fr 1
  2423515   2423706  direct      fr 1
  2423704   2424147  direct      fr 1
  2424398   2426089  complement  fr 1
  2424529   2425278  direct      fr 1
  2425297   2425962  direct      fr 1
  2425960   2426439  direct      fr 1
  2426087   2427391  complement  fr 1
  2426437   2426841  direct      fr 1
  2427067   2427399  direct      fr 1
  2427279   2427851  complement  fr 2
  2427443   2428231  direct      fr 2
  2428487   2429269  direct      fr 2
  2428494   2428988  complement  fr 2
  2429064   2430155  complement  fr 2
  2429453   2430229  direct      fr 2
  2430153   2430632  complement  fr 2
  2430630   2431061  complement  fr 2
  2431059   2431499  complement  fr 2
  2431253   2432428  direct      fr 2
  2431497   2431682  complement  fr 2
  2431680   2432081  complement  fr 2
  2432079   2432570  complement  fr 2
  2432568   2433293  complement  fr 2
  2432702   2433391  direct      fr 2
  2433497   2434024  direct      fr 2
  2433621   2434391  complement  fr 2
  2434256   2434906  complement  fr 1
  2434389   2434676  complement  fr 2
  2434905   2435603  direct      fr 3
  2436355   2438643  complement  fr 3
  2436447   2436902  direct      fr 3
  2436989   2437321  complement  fr 1
  2437308   2438765  direct      fr 3
  2438702   2439208  complement  fr 1
  2438797   2439192  direct      fr 1
  2439177   2439764  complement  fr 2
  2439221   2439631  direct      fr 2
  2439655   2440305  complement  fr 3
  2440367   2440762  direct      fr 2
  2440618   2441976  direct      fr 1
  2441189   2441359  complement  fr 1
  2441357   2441917  complement  fr 1
  2441963   2442328  complement  fr 1
  2441974   2443254  direct      fr 1
  2442326   2442571  complement  fr 1
  2442492   2442677  direct      fr 3
  2442569   2442997  complement  fr 1
  2442995   2443165  complement  fr 1
  2443251   2443952  complement  fr 2
  2443355   2443873  direct      fr 2
  2443931   2444401  direct      fr 2
  2445038   2447206  complement  fr 1
  2445238   2446323  direct      fr 1
  2446321   2446539  direct      fr 1
  2447053   2447682  complement  fr 3
  2447504   2447758  complement  fr 1
  2447908   2448525  complement  fr 3
  2448027   2448143  direct      fr 3
  2448141   2448926  direct      fr 3
  2448688   2448831  complement  fr 3
  2448829   2449437  complement  fr 3
  2449370   2449693  direct      fr 2
  2449952   2450584  complement  fr 1
  2450582   2451016  complement  fr 1
  2451089   2451340  direct      fr 2
  2451105   2452163  direct      fr 3
  2451244   2451453  complement  fr 3
  2451745   2452212  complement  fr 3
  2452183   2453112  direct      fr 1
  2452210   2452938  complement  fr 3
  2452286   2452606  complement  fr 1
  2452604   2452906  complement  fr 1
  2452866   2454008  direct      fr 3
  2452936   2453262  complement  fr 3
  2453449   2453853  complement  fr 3
  2453546   2454868  direct      fr 2
  2453877   2454074  complement  fr 2
  2454982   2456733  direct      fr 1
  2455484   2455795  complement  fr 1
  2456450   2456815  complement  fr 1
  2456866   2458086  direct      fr 1
  2457026   2457313  complement  fr 1
  2458140   2458910  direct      fr 3
  2458177   2458356  complement  fr 3
  2459016   2460197  direct      fr 3
  2459229   2459906  complement  fr 2
  2459579   2459863  direct      fr 2
  2460239   2460502  direct      fr 2
  2460294   2461169  complement  fr 2
  2460500   2460940  direct      fr 2
  2461103   2461504  direct      fr 2
  2461167   2461862  complement  fr 2
  2461502   2461876  direct      fr 2
  2461941   2462348  direct      fr 3
  2462186   2463580  complement  fr 1
  2462599   2463267  direct      fr 1
  2463528   2463800  direct      fr 3
  2463797   2464267  complement  fr 1
  2463805   2464599  direct      fr 1
  2464388   2464612  complement  fr 1
  2464597   2466867  direct      fr 1
  2464610   2465701  complement  fr 1
  2464636   2467293  complement  fr 3
  2465699   2465896  complement  fr 1
  2465894   2466139  complement  fr 1
  2466137   2466358  complement  fr 1
  2466356   2466712  complement  fr 1
  2466810   2467370  direct      fr 3
  2467457   2467675  direct      fr 2
  2467456   2468331  complement  fr 3
  2467878   2468024  direct      fr 3
  2468250   2468585  direct      fr 3
  2468664   2468894  direct      fr 3
  2469278   2470366  complement  fr 1
  2469370   2470332  direct      fr 1
  2470364   2470960  complement  fr 1
  2470513   2473593  direct      fr 1
  2471126   2471491  complement  fr 1
  2471489   2471899  complement  fr 1
  2472350   2472421  complement  fr 1
  2472608   2473078  complement  fr 1
  2472655   2474211  complement  fr 3
  2473076   2473345  complement  fr 1
  2473422   2473568  direct      fr 3
  2473566   2474621  direct      fr 3
  2474236   2474574  complement  fr 3
  2474483   2474827  direct      fr 2
  2474495   2475760  complement  fr 1
  2474825   2475676  direct      fr 2
  2475036   2475350  complement  fr 2
  2475393   2476580  direct      fr 3
  2475534   2475743  complement  fr 2
  2475823   2476269  complement  fr 3
  2476447   2476713  complement  fr 3
  2476711   2477115  complement  fr 3
  2476755   2479133  complement  fr 2
  2477088   2478137  direct      fr 3
  2477113   2477712  complement  fr 3
  2478028   2478366  complement  fr 3
  2478135   2478980  direct      fr 3
  2478364   2478585  complement  fr 3
  2478583   2478858  complement  fr 3
  2479158   2482760  direct      fr 3
  2479168   2479725  complement  fr 3
  2479682   2479891  direct      fr 2
  2479843   2480778  complement  fr 3
  2480800   2481252  complement  fr 3
  2481553   2482044  complement  fr 3
  2481573   2483357  complement  fr 2
  2482687   2483139  complement  fr 3
  2482758   2483114  direct      fr 3
  2483355   2484464  complement  fr 2
  2483393   2483749  direct      fr 2
  2483747   2484061  direct      fr 2
  2484462   2484854  complement  fr 2
  2484533   2484787  direct      fr 2
  2484613   2485170  direct      fr 1
  2484785   2486026  direct      fr 2
  2484852   2485358  complement  fr 2
  2485356   2486021  complement  fr 2
  2485966   2487990  direct      fr 1
  2486201   2486545  complement  fr 1
  2487224   2487625  complement  fr 1
  2487934   2490966  complement  fr 3
  2488725   2488913  direct      fr 3
  2488911   2489294  direct      fr 3
  2489841   2490197  direct      fr 3
  2490195   2490629  direct      fr 3
  2491042   2492646  complement  fr 3
  2491905   2492258  direct      fr 3
  2492256   2492762  direct      fr 3
  2492585   2493235  complement  fr 1
  2492749   2493420  direct      fr 1
  2492767   2493879  complement  fr 3
  2493233   2493715  complement  fr 1
  2494001   2494285  complement  fr 1
  2494462   2494752  complement  fr 3
  2495606   2496049  direct      fr 2
  2495634   2496530  complement  fr 2
  2496047   2496376  direct      fr 2
  2496456   2497394  direct      fr 3
  2496511   2496849  complement  fr 3
  2496916   2497500  complement  fr 3
  2497602   2498447  complement  fr 2
  2497775   2498221  direct      fr 2
  2497933   2499231  complement  fr 3
  2498652   2499164  direct      fr 3
  2499162   2500052  direct      fr 3
  2499820   2501850  direct      fr 1
  2500481   2500858  complement  fr 1
  2501336   2501419  complement  fr 1
  2502077   2502655  complement  fr 1
  2502198   2502566  direct      fr 3
  2502430   2503440  direct      fr 1
  2502716   2502958  complement  fr 1
  2503028   2503273  complement  fr 1
  2503423   2504850  complement  fr 3
  2503488   2504336  direct      fr 3
  2504528   2505112  direct      fr 2
  2504799   2504933  complement  fr 2
  2505110   2506570  direct      fr 2
  2505114   2506124  complement  fr 2
  2506184   2507119  complement  fr 1
  2506515   2506997  complement  fr 2
  2506759   2509035  direct      fr 1
  2506864   2509032  complement  fr 3
  2507744   2508046  complement  fr 1
  2508044   2508292  complement  fr 1
  2508336   2508758  direct      fr 3
  2508861   2509301  direct      fr 3
  2509219   2509572  complement  fr 3
  2509570   2510505  complement  fr 3
  2509614   2510360  direct      fr 3
  2510503   2511411  complement  fr 3
  2510697   2510816  direct      fr 3
  2510814   2511407  direct      fr 3
  2512258   2512479  complement  fr 3
  2512585   2513016  complement  fr 3
  2513176   2513448  complement  fr 3
  2513474   2514385  complement  fr 1
  2513494   2513835  direct      fr 1
  2514217   2515332  complement  fr 3
  2514857   2515276  complement  fr 1
  2514971   2516362  direct      fr 2
  2515239   2515610  complement  fr 2
  2515274   2517232  complement  fr 1
  2515608   2515895  complement  fr 2
  2515893   2516048  complement  fr 2
  2516017   2517258  direct      fr 1
  2517446   2518375  complement  fr 1
  2518306   2518701  direct      fr 1
  2518579   2519370  complement  fr 3
  2518626   2520335  complement  fr 2
  2519292   2520233  direct      fr 3
  2519653   2519940  complement  fr 3
  2520148   2520606  complement  fr 3
  2520528   2521136  direct      fr 3
  2520604   2520996  complement  fr 3
  2520994   2521686  complement  fr 3
  2521134   2522333  direct      fr 3
  2521544   2521717  direct      fr 2
  2521659   2522240  complement  fr 2
  2521865   2522062  direct      fr 2
  2522144   2522227  direct      fr 2
  2522159   2523355  complement  fr 1
  2522443   2522598  direct      fr 1
  2522596   2523918  direct      fr 1
  2522659   2524320  complement  fr 3
  2523489   2523845  direct      fr 3
  2523915   2524844  complement  fr 2
  2524275   2524631  direct      fr 3
  2524519   2524674  complement  fr 3
  2524528   2524944  direct      fr 1
  2524661   2524885  complement  fr 1
  2524883   2526091  complement  fr 1
  2524942   2525760  direct      fr 1
  2526004   2527830  direct      fr 1
  2526175   2526510  complement  fr 3
  2526227   2526466  complement  fr 1
  2526508   2527047  complement  fr 3
  2526717   2527457  direct      fr 3
  2526743   2527090  complement  fr 1
  2527455   2527730  direct      fr 3
  2527877   2528506  complement  fr 1
  2528504   2528734  complement  fr 1
  2528732   2529124  complement  fr 1
  2529207   2529878  direct      fr 3
  2529673   2530026  complement  fr 3
  2529876   2530043  direct      fr 3
  2530349   2530693  complement  fr 1
  2530679   2530945  direct      fr 2
  2530932   2532641  direct      fr 3
  2531374   2531547  complement  fr 3
  2531545   2532012  complement  fr 3
  2532211   2533401  complement  fr 3
  2532746   2533060  complement  fr 1
  2533432   2533848  direct      fr 1
  2534083   2534523  complement  fr 3
  2534660   2535964  complement  fr 1
  2534977   2535351  direct      fr 1
  2535349   2537223  direct      fr 1
  2535805   2536317  complement  fr 3
  2535915   2536466  direct      fr 3
  2536881   2537048  direct      fr 3
  2537461   2538387  direct      fr 1
  2538041   2538295  complement  fr 1
  2538504   2538788  complement  fr 2
  2538706   2539740  direct      fr 1
  2539757   2540590  direct      fr 2
  2540454   2540849  complement  fr 2
  2540573   2541433  complement  fr 1
  2541346   2541867  direct      fr 1
  2542006   2542455  complement  fr 3
  2543091   2543615  direct      fr 3
  2543395   2543967  complement  fr 3
  2543861   2544700  direct      fr 2
  2544252   2544572  complement  fr 2
  2544340   2544906  complement  fr 3
  2544519   2545091  direct      fr 3
  2545333   2545497  complement  fr 3
  2545433   2545876  direct      fr 2
  2545827   2546027  complement  fr 2
  2545994   2547454  direct      fr 2
