                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM52304v1:Chromosome:1:4043042:1 REF
Sequence file: seq.fna
Sequence length: 4043042
GC Content:  43.89%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 2210897   2211925  complement  fr 1   0.89  0.01  
 2210897   2211895  complement  fr 1   0.90  0.09  
 2210897   2211886  complement  fr 1   0.90  0.18  

 2212144   2213070  complement  fr 3   0.51  0.02  
 2212144   2213046  complement  fr 3   0.52  0.02  
 2212144   2212914  complement  fr 3   0.57  0.15  
 2212144   2212836  complement  fr 3   0.53  0.00  
 2212144   2212578  complement  fr 3   0.52  0.05  

 2213151   2213645  complement  fr 2   0.75  0.00  
 2213151   2213609  complement  fr 2   0.80  0.82  
 2213151   2213600  complement  fr 2   0.82  0.93  
 2213151   2213597  complement  fr 2   0.82  0.87  
 2213151   2213579  complement  fr 2   0.85  0.71  
 2213151   2213576  complement  fr 2   0.85  0.81  
 2213151   2213486  complement  fr 2   0.82  0.08  

 2213716   2214762  complement  fr 3   0.61  0.00  
 2213716   2214687  complement  fr 3   0.65  0.14  
 2213716   2214678  complement  fr 3   0.65  0.07  
 2213716   2214666  complement  fr 3   0.64  0.12  

 2214704   2215405  complement  fr 1   0.58  0.64  
 2214704   2215339  complement  fr 1   0.60  0.09  
 2214704   2215288  complement  fr 1   0.58  0.19  
 2214704   2215279  complement  fr 1   0.58  0.28  

 2216580   2217152  complement  fr 2   0.74  0.99  
 2216580   2217038  complement  fr 2   0.75  0.70  
 2216580   2216924  complement  fr 2   0.73  0.02  
 2216580   2216732  complement  fr 2   0.69  0.02  
 2216580   2216726  complement  fr 2   0.69  0.01  

 2217340   2217666  complement  fr 3   0.71  0.00  
 2217340   2217627  complement  fr 3   0.80  0.99  
 2217340   2217618  complement  fr 3   0.81  0.97  
 2217340   2217465  complement  fr 3   0.64  0.23  

 2217992   2219359  complement  fr 1   0.62  0.00  
 2217992   2219350  complement  fr 1   0.63  0.00  
 2217992   2219347  complement  fr 1   0.63  0.01  
 2217992   2219266  complement  fr 1   0.65  0.85  
 2217992   2219230  complement  fr 1   0.64  0.10  
 2217992   2219218  complement  fr 1   0.63  0.02  

 2219651   2220346  complement  fr 1   0.52  0.02  
 2219651   2220301  complement  fr 1   0.54  0.07  

 2220948   2221985  complement  fr 2   0.65  0.54  
 2220948   2221970  complement  fr 2   0.66  0.76  
 2220948   2221907  complement  fr 2   0.65  0.02  
 2220948   2221901  complement  fr 2   0.65  0.36  
 2220948   2221793  complement  fr 2   0.61  0.86  

 2222003   2223313  complement  fr 1   0.81  0.67  
 2222003   2223205  complement  fr 1   0.82  0.01  
 2222003   2223076  complement  fr 1   0.81  0.02  
 2222003   2223061  complement  fr 1   0.81  0.01  

 2223658   2224551  complement  fr 3   0.59  0.85  
 2223658   2224488  complement  fr 3   0.56  0.00  
 2223658   2224440  complement  fr 3   0.56  0.89  

 2225399   2226457  complement  fr 1   0.54  0.09  
 2225399   2226448  complement  fr 1   0.54  0.16  
 2225399   2226262  complement  fr 1   0.51  0.71  

 2226461   2227609  complement  fr 1   0.92  0.99  
 2226461   2227597  complement  fr 1   0.93  1.00  
 2226461   2227576  complement  fr 1   0.93  0.08  
 2226461   2227543  complement  fr 1   0.93  0.00  

 2227842   2228558  complement  fr 2   0.81  0.02  
 2227842   2228516  complement  fr 2   0.86  0.94  
 2227842   2228447  complement  fr 2   0.87  0.11  
 2227842   2228405  complement  fr 2   0.88  0.30  
 2227842   2228282  complement  fr 2   0.86  0.13  

 2228816   2229478  complement  fr 1   0.61  0.73  
 2228816   2229469  complement  fr 1   0.61  0.96  
 2228816   2229331  complement  fr 1   0.56  0.32  
 2228816   2229313  complement  fr 1   0.55  0.12  
 2228816   2229292  complement  fr 1   0.53  0.10  

 2229562   2230914  complement  fr 3   0.78  0.90  
 2229562   2230890  complement  fr 3   0.80  1.00  
 2229562   2230767  complement  fr 3   0.82  0.23  
 2229562   2230728  complement  fr 3   0.83  0.01  
 2229562   2230689  complement  fr 3   0.84  0.01  
 2229562   2230632  complement  fr 3   0.86  0.51  
 2229562   2230455  complement  fr 3   0.88  0.04  

 2230949   2231866  complement  fr 1   0.70  0.00  
 2230949   2231845  complement  fr 1   0.71  0.00  
 2230949   2231737  complement  fr 1   0.76  0.00  
 2230949   2231542  complement  fr 1   0.82  0.36  
 2230949   2231317  complement  fr 1   0.74  0.01  
 2230949   2231113  complement  fr 1   0.67  0.80  

 2232781   2233785  complement  fr 3   0.74  0.27  
 2232781   2233755  complement  fr 3   0.74  0.89  
 2232781   2233572  complement  fr 3   0.71  0.01  
 2232781   2233470  complement  fr 3   0.75  0.65  
 2232781   2233467  complement  fr 3   0.75  0.22  

 2233864   2235147  complement  fr 3   0.78  0.95  
 2233864   2235012  complement  fr 3   0.84  0.39  
 2233864   2234979  complement  fr 3   0.83  0.21  
 2233864   2234868  complement  fr 3   0.84  0.00  
 2233864   2234859  complement  fr 3   0.84  0.11  
 2233864   2234838  complement  fr 3   0.86  0.89  

 2235303   2235932  complement  fr 2   0.64  0.02  
 2235303   2235923  complement  fr 2   0.65  0.04  
 2235303   2235914  complement  fr 2   0.65  0.04  
 2235303   2235887  complement  fr 2   0.69  0.00  
 2235303   2235758  complement  fr 2   0.82  0.91  
 2235303   2235755  complement  fr 2   0.81  0.95  
 2235303   2235704  complement  fr 2   0.79  0.00  

 2236046   2236825  complement  fr 1   0.53  0.89  
 2236046   2236813  complement  fr 1   0.52  0.82  
 2236046   2236567  complement  fr 1   0.55  0.02  
 2236046   2236507  complement  fr 1   0.62  0.01  
 2236046   2236501  complement  fr 1   0.62  0.01  
 2236046   2236354  complement  fr 1   0.78  0.19  

 2237417   2238139  complement  fr 1   0.63  0.01  
 2237417   2238130  complement  fr 1   0.64  0.40  
 2237417   2237938  complement  fr 1   0.60  0.00  

 2238880   2239029  direct      fr 1   0.53  0.12  
 2238904   2239029  direct      fr 1   0.51  0.46  

 2240202   2240522  complement  fr 2   0.57  0.11  
 2240202   2240474  complement  fr 2   0.58  0.81  

 2241526   2241774  direct      fr 1   0.79  0.41  

 2241814   2242386  complement  fr 3   0.58  0.03  
 2241814   2242365  complement  fr 3   0.60  0.00  
 2241814   2242356  complement  fr 3   0.61  0.01  
 2241814   2242329  complement  fr 3   0.63  0.02  
 2241814   2242173  complement  fr 3   0.55  0.95  
 2241814   2242038  complement  fr 3   0.57  0.02  
 2241814   2242026  complement  fr 3   0.58  0.03  

 2242492   2242677  complement  fr 3   0.52  0.02  
 2242492   2242656  complement  fr 3   0.58  0.69  
 2242492   2242626  complement  fr 3   0.61  0.86  

 2242883   2244460  direct      fr 2   0.86  0.05  
 2242910   2244460  direct      fr 2   0.88  0.87  
 2243018   2244460  direct      fr 2   0.88  0.01  
 2243060   2244460  direct      fr 2   0.89  0.62  
 2243144   2244460  direct      fr 2   0.88  0.00  

 2244503   2245270  complement  fr 1   0.63  0.23  
 2244503   2245264  complement  fr 1   0.63  0.28  
 2244503   2245228  complement  fr 1   0.65  0.63  
 2244503   2245204  complement  fr 1   0.65  0.59  
 2244503   2245003  complement  fr 1   0.64  0.01  
 2244503   2244997  complement  fr 1   0.64  0.03  
 2244503   2244859  complement  fr 1   0.63  0.37  
 2244503   2244856  complement  fr 1   0.63  0.72  

 2245382   2246488  complement  fr 1   0.67  0.11  
 2245382   2246485  complement  fr 1   0.67  0.23  
 2245382   2246383  complement  fr 1   0.72  0.00  
 2245382   2246056  complement  fr 1   0.69  0.59  
 2245382   2245666  complement  fr 1   0.77  0.14  
 2245382   2245528  complement  fr 1   0.60  0.15  

 2247212   2248981  complement  fr 1   0.63  0.00  
 2247212   2248867  complement  fr 1   0.67  0.94  
 2247212   2248525  complement  fr 1   0.62  0.01  
 2247212   2248435  complement  fr 1   0.63  0.00  
 2247212   2248375  complement  fr 1   0.66  0.28  
 2247212   2248273  complement  fr 1   0.69  0.01  

 2248978   2249733  complement  fr 3   0.62  0.49  
 2248978   2249700  complement  fr 3   0.61  0.33  
 2248978   2249631  complement  fr 3   0.58  0.87  

 2250976   2252412  complement  fr 3   0.50  0.11  
 2250976   2252199  complement  fr 3   0.58  0.02  
 2250976   2251923  complement  fr 3   0.70  0.42  
 2250976   2251911  complement  fr 3   0.70  0.85  
 2250976   2251902  complement  fr 3   0.69  0.58  

 2254061   2254183  complement  fr 1   0.54  0.53  

 2255180   2256328  complement  fr 1   0.58  0.02  
 2255180   2256301  complement  fr 1   0.59  0.04  
 2255180   2256295  complement  fr 1   0.60  0.24  
 2255180   2256265  complement  fr 1   0.60  0.80  
 2255180   2256193  complement  fr 1   0.58  0.00  
 2255180   2256136  complement  fr 1   0.61  0.07  
 2255180   2256103  complement  fr 1   0.62  0.99  

 2257045   2257650  complement  fr 3   0.77  0.92  
 2257045   2257638  complement  fr 3   0.79  0.19  
 2257045   2257623  complement  fr 3   0.80  0.61  
 2257045   2257605  complement  fr 3   0.80  0.07  
 2257045   2257545  complement  fr 3   0.78  0.06  

 2257628   2258413  complement  fr 1   0.59  0.94  
 2257628   2258407  complement  fr 1   0.59  0.99  
 2257628   2258386  complement  fr 1   0.59  0.73  
 2257628   2258383  complement  fr 1   0.59  0.10  
 2257628   2258368  complement  fr 1   0.59  0.00  
 2257628   2258284  complement  fr 1   0.58  0.28  

 2259202   2259576  complement  fr 3   0.56  0.50  
 2259202   2259537  complement  fr 3   0.60  0.07  
 2259202   2259519  complement  fr 3   0.60  0.62  
 2259202   2259360  complement  fr 3   0.52  0.47  

 2259689   2260153  complement  fr 1   0.86  0.81  
 2259689   2260006  complement  fr 1   0.81  0.01  
 2259689   2259958  complement  fr 1   0.78  0.01  

 2260186   2261382  complement  fr 3   0.78  0.99  
 2260186   2261286  complement  fr 3   0.78  0.00  
 2260186   2261244  complement  fr 3   0.77  0.04  
 2260186   2261169  complement  fr 3   0.77  0.22  

 2261397   2262053  complement  fr 2   0.71  0.95  
 2261397   2262050  complement  fr 2   0.71  0.91  
 2261397   2262044  complement  fr 2   0.72  0.96  
 2261397   2262002  complement  fr 2   0.72  0.08  
 2261397   2261981  complement  fr 2   0.71  0.00  
 2261397   2261918  complement  fr 2   0.69  0.01  

 2262055   2263140  complement  fr 3   0.57  0.42  
 2262055   2263125  complement  fr 3   0.58  0.73  
 2262055   2263026  complement  fr 3   0.55  0.14  
 2262055   2262972  complement  fr 3   0.52  0.03  
 2262055   2262555  complement  fr 3   0.50  0.05  
 2262055   2262450  complement  fr 3   0.54  0.24  

 2263534   2263911  complement  fr 3   0.51  0.12  
 2263534   2263878  complement  fr 3   0.56  0.00  
 2263534   2263842  complement  fr 3   0.62  0.11  
 2263534   2263812  complement  fr 3   0.66  0.55  
 2263534   2263716  complement  fr 3   0.62  0.93  

 2264113   2264610  complement  fr 3   0.71  0.00  
 2264113   2264538  complement  fr 3   0.68  0.05  
 2264113   2264496  complement  fr 3   0.68  0.25  
 2264113   2264451  complement  fr 3   0.68  0.32  

 2265940   2266083  complement  fr 3   0.54  0.80  

 2267157   2267450  complement  fr 2   0.88  0.51  
 2267157   2267327  complement  fr 2   0.81  0.14  

 2267776   2268714  direct      fr 1   0.81  0.18  
 2267863   2268714  direct      fr 1   0.84  0.00  
 2267890   2268714  direct      fr 1   0.84  0.85  
 2267980   2268714  direct      fr 1   0.84  0.02  
 2267992   2268714  direct      fr 1   0.84  0.01  

 2268744   2270069  complement  fr 2   0.67  0.82  
 2268744   2270006  complement  fr 2   0.68  0.00  
 2268744   2269952  complement  fr 2   0.67  0.52  
 2268744   2269883  complement  fr 2   0.65  0.25  

 2271601   2272212  complement  fr 3   0.56  0.25  
 2271601   2272131  complement  fr 3   0.56  0.00  
 2271601   2272026  complement  fr 3   0.67  0.02  
 2271601   2271945  complement  fr 3   0.72  0.39  
 2271601   2271936  complement  fr 3   0.73  0.10  
 2271601   2271807  complement  fr 3   0.63  0.06  

 2272572   2273588  complement  fr 2   0.63  0.45  
 2272572   2273459  complement  fr 2   0.63  0.00  
 2272572   2273432  complement  fr 2   0.63  0.67  
 2272572   2273414  complement  fr 2   0.63  0.93  
 2272572   2273321  complement  fr 2   0.60  0.03  
 2272572   2273306  complement  fr 2   0.60  0.00  
 2272572   2273273  complement  fr 2   0.62  0.21  

 2273601   2274053  complement  fr 2   0.61  0.19  
 2273601   2274020  complement  fr 2   0.66  0.20  
 2273601   2273963  complement  fr 2   0.72  0.32  
 2273601   2273756  complement  fr 2   0.61  0.46  
 2273601   2273717  complement  fr 2   0.51  0.11  

 2276005   2276445  complement  fr 3   0.71  0.05  
 2276005   2276433  complement  fr 3   0.73  0.00  
 2276005   2276385  complement  fr 3   0.80  0.73  
 2276005   2276346  complement  fr 3   0.83  0.60  
 2276005   2276316  complement  fr 3   0.81  0.25  
 2276005   2276244  complement  fr 3   0.75  0.13  

 2276891   2278204  complement  fr 1   0.76  0.12  
 2276891   2278183  complement  fr 1   0.77  0.00  
 2276891   2278153  complement  fr 1   0.78  0.07  
 2276891   2278081  complement  fr 1   0.82  0.00  
 2276891   2278060  complement  fr 1   0.84  0.01  
 2276891   2278024  complement  fr 1   0.86  0.83  
 2276891   2277940  complement  fr 1   0.87  0.00  
 2276891   2277913  complement  fr 1   0.86  0.00  
 2276891   2277868  complement  fr 1   0.89  0.93  

 2278215   2278841  complement  fr 2   0.78  0.00  
 2278215   2278805  complement  fr 2   0.79  0.01  
 2278215   2278769  complement  fr 2   0.83  0.83  
 2278215   2278742  complement  fr 2   0.84  0.18  

 2279043   2280227  complement  fr 2   0.88  0.81  
 2279043   2280203  complement  fr 2   0.88  0.88  
 2279043   2280191  complement  fr 2   0.88  0.79  

 2281286   2281429  complement  fr 1   0.52  0.50  
 2281286   2281420  complement  fr 1   0.56  0.88  

 2281638   2282114  complement  fr 2   0.61  0.95  
 2281638   2282087  complement  fr 2   0.66  0.51  
 2281638   2282003  complement  fr 2   0.62  0.20  
 2281638   2281787  complement  fr 2   0.52  0.97  

 2283260   2284579  complement  fr 1   0.73  0.01  
 2283260   2284564  complement  fr 1   0.74  0.13  
 2283260   2284549  complement  fr 1   0.75  0.03  
 2283260   2284510  complement  fr 1   0.77  0.73  
 2283260   2284468  complement  fr 1   0.79  0.05  
 2283260   2284435  complement  fr 1   0.79  0.09  
 2283260   2284414  complement  fr 1   0.79  0.21  

 2284597   2285868  complement  fr 3   0.73  0.77  
 2284597   2285727  complement  fr 3   0.71  0.02  
 2284597   2285646  complement  fr 3   0.70  0.86  

 2286144   2287571  complement  fr 2   0.75  0.92  
 2286144   2287544  complement  fr 2   0.74  0.24  
 2286144   2287430  complement  fr 2   0.72  0.23  

 2287616   2288665  complement  fr 1   0.72  0.01  
 2287616   2288614  complement  fr 1   0.75  0.72  
 2287616   2288605  complement  fr 1   0.75  0.76  
 2287616   2288590  complement  fr 1   0.74  0.37  

 2289146   2289874  complement  fr 1   0.54  0.05  
 2289146   2289865  complement  fr 1   0.54  0.00  
 2289146   2289766  complement  fr 1   0.56  0.13  
 2289146   2289754  complement  fr 1   0.55  0.17  
 2289146   2289724  complement  fr 1   0.53  0.05  

 2290306   2290905  complement  fr 3   0.82  0.68  
 2290306   2290863  complement  fr 3   0.85  0.21  
 2290306   2290746  complement  fr 3   0.81  0.01  
 2290306   2290689  complement  fr 3   0.79  0.04  

 2290938   2291060  direct      fr 3   0.56  0.95  
 2290944   2291060  direct      fr 3   0.56  0.97  
 2290953   2291060  direct      fr 3   0.60  0.96  

 2291117   2292043  direct      fr 2   0.63  0.48  
 2291123   2292043  direct      fr 2   0.63  0.84  
 2291183   2292043  direct      fr 2   0.66  0.17  
 2291585   2292043  direct      fr 2   0.56  0.23  
 2291627   2292043  direct      fr 2   0.59  0.01  
 2291630   2292043  direct      fr 2   0.60  0.01  
 2291768   2292043  direct      fr 2   0.62  0.00  

 2292075   2292227  complement  fr 2   0.51  0.01  
 2292075   2292221  complement  fr 2   0.51  0.04  

 2293990   2294808  complement  fr 3   0.54  0.01  
 2293990   2294778  complement  fr 3   0.54  0.63  
 2293990   2294661  complement  fr 3   0.52  0.34  
 2293990   2294493  complement  fr 3   0.54  0.02  

 2295368   2295838  complement  fr 1   0.50  0.98  

 2296359   2296490  complement  fr 2   0.58  0.77  
 2296359   2296475  complement  fr 2   0.50  0.85  
 2296359   2296472  complement  fr 2   0.50  0.63  

 2297760   2297969  direct      fr 3   0.52  0.01  
 2297763   2297969  direct      fr 3   0.55  0.01  
 2297784   2297969  direct      fr 3   0.58  0.26  

 2300129   2300233  direct      fr 2   0.65  0.31  

 2301377   2301493  complement  fr 1   0.58  0.45  

 2302799   2303050  complement  fr 1   0.52  0.02  
 2302799   2302960  complement  fr 1   0.53  0.29  

 2303584   2304564  complement  fr 3   0.62  0.10  
 2303584   2304543  complement  fr 3   0.63  0.88  
 2303584   2304381  complement  fr 3   0.58  0.02  
 2303584   2304291  complement  fr 3   0.54  0.00  
 2303584   2304240  complement  fr 3   0.50  0.11  

 2304948   2305784  direct      fr 3   0.69  0.89  
 2304981   2305784  direct      fr 3   0.72  0.90  
 2304993   2305784  direct      fr 3   0.73  0.04  
 2305098   2305784  direct      fr 3   0.70  0.00  
 2305299   2305784  direct      fr 3   0.83  0.04  
 2305479   2305784  direct      fr 3   0.76  0.62  

 2307640   2308656  direct      fr 1   0.87  0.96  
 2307679   2308656  direct      fr 1   0.89  0.00  
 2307703   2308656  direct      fr 1   0.89  0.01  
 2307712   2308656  direct      fr 1   0.89  0.00  

 2309803   2310726  complement  fr 3   0.55  0.00  
 2309803   2310663  complement  fr 3   0.59  0.13  
 2309803   2310537  complement  fr 3   0.65  0.01  
