                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 5154998   5156488  complement  fr 1   0.82  0.02  
 5154998   5156476  complement  fr 1   0.82  0.01  

 5157119   5157940  complement  fr 1   0.84  0.27  
 5157119   5157916  complement  fr 1   0.87  0.58  
 5157119   5157850  complement  fr 1   0.89  0.01  
 5157119   5157838  complement  fr 1   0.89  0.00  
 5157119   5157769  complement  fr 1   0.88  0.00  

 5157944   5159323  complement  fr 1   0.80  0.98  
 5157944   5159245  complement  fr 1   0.81  0.15  
 5157944   5159230  complement  fr 1   0.81  0.07  
 5157944   5159167  complement  fr 1   0.80  0.04  

 5159354   5159941  complement  fr 1   0.72  0.44  
 5159354   5159935  complement  fr 1   0.72  0.04  
 5159354   5159881  complement  fr 1   0.71  0.44  

 5160014   5160289  direct      fr 2   0.58  0.44  

 5160314   5161111  direct      fr 2   0.82  0.02  
 5160344   5161111  direct      fr 2   0.85  0.99  
 5160362   5161111  direct      fr 2   0.86  0.98  
 5160383   5161111  direct      fr 2   0.86  0.26  
 5160398   5161111  direct      fr 2   0.85  0.00  

 5160967   5161821  direct      fr 1   0.58  0.04  
 5160997   5161821  direct      fr 1   0.60  0.10  
 5161057   5161821  direct      fr 1   0.62  0.10  
 5161273   5161821  direct      fr 1   0.77  0.04  
 5161345   5161821  direct      fr 1   0.83  0.60  
 5161357   5161821  direct      fr 1   0.83  0.65  

 5161436   5163511  direct      fr 2   0.61  0.00  
 5161490   5163511  direct      fr 2   0.62  0.00  
 5161652   5163511  direct      fr 2   0.68  0.00  
 5161658   5163511  direct      fr 2   0.68  0.00  
 5162042   5163511  direct      fr 2   0.86  0.21  
 5162090   5163511  direct      fr 2   0.87  0.56  
 5162108   5163511  direct      fr 2   0.87  0.29  
 5162186   5163511  direct      fr 2   0.89  0.09  
 5162222   5163511  direct      fr 2   0.88  0.02  

 5163592   5165169  direct      fr 1   0.90  0.89  
 5163670   5165169  direct      fr 1   0.91  0.12  
 5163685   5165169  direct      fr 1   0.91  0.09  
 5163712   5165169  direct      fr 1   0.90  0.01  

 5165689   5166738  direct      fr 1   0.80  0.00  
 5165743   5166738  direct      fr 1   0.84  0.74  
 5165770   5166738  direct      fr 1   0.86  0.28  
 5165797   5166738  direct      fr 1   0.86  0.15  
 5165971   5166738  direct      fr 1   0.85  0.69  
 5165983   5166738  direct      fr 1   0.85  0.63  

 5166928   5167290  complement  fr 3   0.58  0.07  
 5166928   5167227  complement  fr 3   0.69  0.51  
 5166928   5167056  complement  fr 3   0.61  0.32  
 5166928   5167035  complement  fr 3   0.58  0.24  

 5167583   5168449  complement  fr 1   0.79  0.72  
 5167583   5168428  complement  fr 1   0.81  0.00  
 5167583   5168401  complement  fr 1   0.82  0.05  
 5167583   5168365  complement  fr 1   0.83  0.79  
 5167583   5168338  complement  fr 1   0.83  0.01  

 5168565   5169122  direct      fr 3   0.84  0.06  
 5168652   5169122  direct      fr 3   0.92  0.29  
 5168760   5169122  direct      fr 3   0.90  0.36  
 5168766   5169122  direct      fr 3   0.90  0.43  

 5170203   5170829  direct      fr 3   0.53  0.00  
 5170548   5170829  direct      fr 3   0.61  0.12  

 5170728   5170919  complement  fr 2   0.62  0.76  
 5170728   5170898  complement  fr 2   0.60  0.58  

 5171086   5171790  complement  fr 3   0.80  0.97  
 5171086   5171694  complement  fr 3   0.81  0.03  
 5171086   5171664  complement  fr 3   0.80  0.01  
 5171086   5171595  complement  fr 3   0.79  0.64  

 5171959   5173440  direct      fr 1   0.86  0.00  
 5171998   5173440  direct      fr 1   0.88  0.83  
 5172082   5173440  direct      fr 1   0.91  0.37  
 5172274   5173440  direct      fr 1   0.93  0.44  
 5172307   5173440  direct      fr 1   0.93  0.09  

 5173525   5175171  direct      fr 1   0.85  0.83  
 5173546   5175171  direct      fr 1   0.85  0.35  
 5173618   5175171  direct      fr 1   0.86  0.58  
 5173750   5175171  direct      fr 1   0.85  0.00  
 5173804   5175171  direct      fr 1   0.85  0.13  

 5175246   5176466  direct      fr 3   0.88  0.01  
 5175273   5176466  direct      fr 3   0.90  0.76  
 5175483   5176466  direct      fr 3   0.92  0.00  
 5175501   5176466  direct      fr 3   0.92  0.00  
 5175570   5176466  direct      fr 3   0.91  0.00  

 5176631   5179162  direct      fr 2   0.84  0.06  
 5176676   5179162  direct      fr 2   0.85  0.70  
 5176697   5179162  direct      fr 2   0.85  0.86  
 5176709   5179162  direct      fr 2   0.85  0.54  

 5179165   5179449  direct      fr 1   0.94  0.84  
 5179216   5179449  direct      fr 1   0.96  0.08  
 5179228   5179449  direct      fr 1   0.95  0.01  
 5179255   5179449  direct      fr 1   0.95  0.00  

 5179600   5182224  complement  fr 3   0.53  0.00  
 5179600   5182218  complement  fr 3   0.53  0.00  
 5179600   5182194  complement  fr 3   0.54  0.00  
 5179600   5182074  complement  fr 3   0.56  0.12  
 5179600   5181987  complement  fr 3   0.58  0.50  
 5179600   5181978  complement  fr 3   0.58  0.03  
 5179600   5181936  complement  fr 3   0.58  0.36  
 5179600   5181786  complement  fr 3   0.61  0.72  
 5179600   5181726  complement  fr 3   0.63  0.14  
 5179600   5181450  complement  fr 3   0.67  0.07  

 5181157   5185233  direct      fr 1   0.86  0.84  
 5181175   5185233  direct      fr 1   0.86  0.09  
 5181214   5185233  direct      fr 1   0.86  0.00  
 5181253   5185233  direct      fr 1   0.87  0.72  
 5181265   5185233  direct      fr 1   0.88  0.63  
 5181292   5185233  direct      fr 1   0.88  0.04  
 5181337   5185233  direct      fr 1   0.89  0.84  
 5181493   5185233  direct      fr 1   0.90  0.04  
 5181673   5185233  direct      fr 1   0.91  0.62  
 5181733   5185233  direct      fr 1   0.92  0.09  

 5185238   5185549  direct      fr 2   0.75  0.89  
 5185259   5185549  direct      fr 2   0.77  0.73  
 5185274   5185549  direct      fr 2   0.84  0.57  
 5185283   5185549  direct      fr 2   0.84  0.24  
 5185349   5185549  direct      fr 2   0.85  0.06  
 5185376   5185549  direct      fr 2   0.83  0.12  
 5185406   5185549  direct      fr 2   0.78  0.13  

 5185697   5191441  complement  fr 1   0.79  0.16  
 5185697   5191432  complement  fr 1   0.79  0.09  
 5185697   5191426  complement  fr 1   0.79  0.05  
 5185697   5191201  complement  fr 1   0.81  0.20  
 5185697   5191114  complement  fr 1   0.82  0.94  
 5185697   5190928  complement  fr 1   0.81  0.02  
 5185697   5190865  complement  fr 1   0.81  0.13  
 5185697   5190862  complement  fr 1   0.81  0.13  

 5191043   5191339  direct      fr 2   0.54  0.17  
 5191079   5191339  direct      fr 2   0.60  0.84  
 5191148   5191339  direct      fr 2   0.65  0.26  
 5191169   5191339  direct      fr 2   0.61  0.14  

 5191546   5193243  complement  fr 3   0.81  0.80  
 5191546   5193195  complement  fr 3   0.82  0.20  
 5191546   5193117  complement  fr 3   0.82  0.58  
 5191546   5193054  complement  fr 3   0.82  0.42  

 5193271   5195799  complement  fr 3   0.81  0.17  
 5193271   5195790  complement  fr 3   0.81  0.01  
 5193271   5195784  complement  fr 3   0.81  0.04  
 5193271   5195733  complement  fr 3   0.81  0.84  
 5193271   5195715  complement  fr 3   0.81  0.03  

 5195821   5196831  complement  fr 3   0.86  0.44  
 5195821   5196768  complement  fr 3   0.88  0.95  
 5195821   5196723  complement  fr 3   0.88  0.02  
 5195821   5196717  complement  fr 3   0.88  0.02  

 5196824   5197930  complement  fr 1   0.85  0.42  
 5196824   5197879  complement  fr 1   0.88  0.24  
 5196824   5197843  complement  fr 1   0.88  0.64  
 5196824   5197780  complement  fr 1   0.87  0.01  

 5197940   5198698  complement  fr 1   0.85  0.67  
 5197940   5198566  complement  fr 1   0.82  0.14  
 5197940   5198536  complement  fr 1   0.82  0.29  

 5198961   5199581  complement  fr 2   0.62  0.05  
 5198961   5199473  complement  fr 2   0.73  0.66  
 5198961   5199464  complement  fr 2   0.74  0.82  
 5198961   5199365  complement  fr 2   0.72  0.09  
 5198961   5199188  complement  fr 2   0.66  0.23  
 5198961   5199119  complement  fr 2   0.61  0.64  
 5198961   5199113  complement  fr 2   0.61  0.18  

 5199500   5200162  complement  fr 1   0.52  0.11  
 5199500   5200144  complement  fr 1   0.53  0.65  
 5199500   5200120  complement  fr 1   0.54  0.52  
 5199500   5200048  complement  fr 1   0.57  0.26  
 5199500   5199976  complement  fr 1   0.57  0.00  
 5199500   5199898  complement  fr 1   0.57  0.16  
 5199500   5199835  complement  fr 1   0.53  0.50  

 5200195   5200797  direct      fr 1   0.78  0.48  
 5200276   5200797  direct      fr 1   0.86  0.13  
 5200360   5200797  direct      fr 1   0.83  0.00  
 5200405   5200797  direct      fr 1   0.81  0.01  

 5200833   5201357  direct      fr 3   0.76  0.37  
 5200884   5201357  direct      fr 3   0.82  0.78  
 5200905   5201357  direct      fr 3   0.81  0.27  
 5200953   5201357  direct      fr 3   0.79  0.16  

 5201354   5201569  direct      fr 2   0.56  0.26  
 5201390   5201569  direct      fr 2   0.67  0.43  
 5201471   5201569  direct      fr 2   0.68  0.93  
 5201495   5201569  direct      fr 2   0.59  0.37  

 5201716   5202183  direct      fr 1   0.88  0.89  
 5201749   5202183  direct      fr 1   0.90  0.63  
 5201836   5202183  direct      fr 1   0.89  0.06  
 5201839   5202183  direct      fr 1   0.89  0.10  

 5202253   5203434  direct      fr 1   0.85  0.00  
 5202301   5203434  direct      fr 1   0.89  0.88  
 5202331   5203434  direct      fr 1   0.88  0.11  
 5202364   5203434  direct      fr 1   0.88  0.11  

 5203514   5204884  complement  fr 1   0.90  0.03  
 5203514   5204845  complement  fr 1   0.92  0.44  
 5203514   5204824  complement  fr 1   0.94  0.80  
 5203514   5204692  complement  fr 1   0.94  0.08  
 5203514   5204680  complement  fr 1   0.94  0.01  

 5205073   5206311  complement  fr 3   0.76  0.86  
 5205073   5206287  complement  fr 3   0.77  0.99  
 5205073   5206275  complement  fr 3   0.77  0.45  
 5205073   5206113  complement  fr 3   0.80  0.79  
 5205073   5206110  complement  fr 3   0.80  0.65  

 5206324   5207202  complement  fr 3   0.77  0.01  
 5206324   5207181  complement  fr 3   0.78  0.00  
 5206324   5207136  complement  fr 3   0.83  0.01  
 5206324   5207004  complement  fr 3   0.86  0.14  
 5206324   5206992  complement  fr 3   0.86  0.21  

 5207371   5208747  direct      fr 1   0.92  0.90  
 5207470   5208747  direct      fr 1   0.93  0.76  
 5207476   5208747  direct      fr 1   0.93  0.47  

 5208998   5209249  direct      fr 2   0.70  0.52  
 5209151   5209249  direct      fr 2   0.66  0.24  

 5209255   5209791  direct      fr 1   0.83  0.10  
 5209333   5209791  direct      fr 1   0.88  0.14  
 5209339   5209791  direct      fr 1   0.88  0.08  
 5209411   5209791  direct      fr 1   0.87  0.05  

 5209728   5210546  direct      fr 3   0.67  0.12  
 5209773   5210546  direct      fr 3   0.71  0.33  
 5209794   5210546  direct      fr 3   0.73  0.64  
 5209815   5210546  direct      fr 3   0.74  0.29  
 5209836   5210546  direct      fr 3   0.74  0.09  
 5209878   5210546  direct      fr 3   0.74  0.67  
 5209947   5210546  direct      fr 3   0.71  0.99  
 5209980   5210546  direct      fr 3   0.73  0.17  
 5209983   5210546  direct      fr 3   0.74  0.04  
 5209986   5210546  direct      fr 3   0.74  0.01  

 5210592   5210942  direct      fr 3   0.80  0.91  
 5210631   5210942  direct      fr 3   0.88  0.09  
 5210682   5210942  direct      fr 3   0.86  0.00  
 5210688   5210942  direct      fr 3   0.86  0.00  

 5210923   5211117  complement  fr 3   0.51  0.94  
 5210923   5211114  complement  fr 3   0.51  0.81  

 5211025   5211438  direct      fr 1   0.70  0.20  
 5211070   5211438  direct      fr 1   0.76  0.06  
 5211079   5211438  direct      fr 1   0.79  0.05  
 5211151   5211438  direct      fr 1   0.87  0.13  
 5211160   5211438  direct      fr 1   0.87  0.01  
 5211202   5211438  direct      fr 1   0.85  0.51  

 5211584   5212480  direct      fr 2   0.73  0.02  
 5211821   5212480  direct      fr 2   0.72  0.08  
 5211890   5212480  direct      fr 2   0.69  0.02  
 5211998   5212480  direct      fr 2   0.63  0.05  

 5212622   5213353  direct      fr 2   0.87  0.15  
 5212769   5213353  direct      fr 2   0.89  0.53  
 5212808   5213353  direct      fr 2   0.88  0.21  
 5212913   5213353  direct      fr 2   0.86  0.07  

 5213466   5214785  direct      fr 3   0.90  0.07  
 5213481   5214785  direct      fr 3   0.90  0.92  
 5213595   5214785  direct      fr 3   0.93  0.18  
 5213610   5214785  direct      fr 3   0.93  0.01  
 5213673   5214785  direct      fr 3   0.92  0.10  

 5214852   5216258  direct      fr 3   0.77  0.95  
 5214942   5216258  direct      fr 3   0.78  0.73  
 5215026   5216258  direct      fr 3   0.76  0.02  
 5215095   5216258  direct      fr 3   0.75  0.01  

 5216428   5220012  direct      fr 1   0.81  0.02  
 5216527   5220012  direct      fr 1   0.82  0.08  
 5216554   5220012  direct      fr 1   0.82  0.11  
 5216563   5220012  direct      fr 1   0.82  0.03  

 5220085   5221314  direct      fr 1   0.81  0.99  
 5220133   5221314  direct      fr 1   0.83  0.00  
 5220148   5221314  direct      fr 1   0.82  0.12  
 5220166   5221314  direct      fr 1   0.83  0.02  
 5220232   5221314  direct      fr 1   0.87  0.47  
 5220295   5221314  direct      fr 1   0.87  0.00  

 5221402   5222064  complement  fr 3   0.61  0.27  
 5221402   5221986  complement  fr 3   0.58  0.20  
 5221402   5221965  complement  fr 3   0.56  0.00  
 5221402   5221878  complement  fr 3   0.59  0.11  
 5221402   5221875  complement  fr 3   0.59  0.10  
 5221402   5221800  complement  fr 3   0.65  0.97  

 5222321   5222617  direct      fr 2   0.74  1.00  
 5222324   5222617  direct      fr 2   0.74  0.99  
 5222333   5222617  direct      fr 2   0.77  0.91  
 5222420   5222617  direct      fr 2   0.82  0.10  
 5222426   5222617  direct      fr 2   0.81  0.04  
 5222450   5222617  direct      fr 2   0.79  0.07  

 5222788   5223744  complement  fr 3   0.78  0.02  
 5222788   5223684  complement  fr 3   0.83  0.01  
 5222788   5223672  complement  fr 3   0.84  0.04  
 5222788   5223549  complement  fr 3   0.87  0.01  
 5222788   5223510  complement  fr 3   0.87  0.86  

 5223698   5224897  complement  fr 1   0.88  1.00  
 5223698   5224792  complement  fr 1   0.88  0.31  
 5223698   5224534  complement  fr 1   0.86  0.00  
 5223698   5224531  complement  fr 1   0.86  0.00  

 5225046   5225588  direct      fr 3   0.83  0.86  
 5225106   5225588  direct      fr 3   0.83  0.01  
 5225163   5225588  direct      fr 3   0.81  0.07  
 5225169   5225588  direct      fr 3   0.81  0.04  

 5225702   5227411  direct      fr 2   0.90  0.70  
 5225792   5227411  direct      fr 2   0.91  0.01  
 5225870   5227411  direct      fr 2   0.91  0.00  
 5225882   5227411  direct      fr 2   0.91  0.00  

 5227552   5228688  direct      fr 1   0.82  0.01  
 5227582   5228688  direct      fr 1   0.84  0.98  
 5227642   5228688  direct      fr 1   0.85  0.01  
 5227651   5228688  direct      fr 1   0.85  0.00  
 5227699   5228688  direct      fr 1   0.86  0.94  

 5228790   5229326  direct      fr 3   0.78  0.97  
 5228793   5229326  direct      fr 3   0.78  0.97  
 5228898   5229326  direct      fr 3   0.81  0.53  
 5228922   5229326  direct      fr 3   0.80  0.17  
 5228961   5229326  direct      fr 3   0.78  0.28  

 5229573   5229758  direct      fr 3   0.75  0.66  
 5229600   5229758  direct      fr 3   0.83  0.60  
 5229714   5229758  direct      fr 3   0.58  0.00  

 5229807   5231504  complement  fr 2   0.87  0.83  
 5229807   5231432  complement  fr 2   0.90  0.01  
 5229807   5231402  complement  fr 2   0.91  0.99  
 5229807   5231237  complement  fr 2   0.93  0.52  
 5229807   5231213  complement  fr 2   0.93  0.07  
 5229807   5231135  complement  fr 2   0.93  0.00  

 5231690   5232859  direct      fr 2   0.74  0.00  
 5232017   5232859  direct      fr 2   0.83  0.01  
 5232047   5232859  direct      fr 2   0.82  0.06  
 5232113   5232859  direct      fr 2   0.80  0.04  

 5232954   5234453  direct      fr 3   0.88  0.85  
 5233158   5234453  direct      fr 3   0.93  0.01  
 5233173   5234453  direct      fr 3   0.93  0.00  

 5234544   5235278  direct      fr 3   0.71  0.00  
 5234562   5235278  direct      fr 3   0.73  0.31  
 5234574   5235278  direct      fr 3   0.74  0.04  
 5234610   5235278  direct      fr 3   0.78  0.31  
 5234694   5235278  direct      fr 3   0.82  0.04  
 5234706   5235278  direct      fr 3   0.82  0.02  
 5234718   5235278  direct      fr 3   0.82  0.01  

 5235362   5235910  direct      fr 2   0.82  0.68  
 5235377   5235910  direct      fr 2   0.84  0.75  
 5235383   5235910  direct      fr 2   0.84  0.70  
 5235392   5235910  direct      fr 2   0.85  0.36  
 5235395   5235910  direct      fr 2   0.85  0.35  
 5235422   5235910  direct      fr 2   0.89  0.19  
 5235440   5235910  direct      fr 2   0.88  0.64  
 5235557   5235910  direct      fr 2   0.85  0.15  

 5235932   5237209  direct      fr 2   0.89  0.64  
 5235977   5237209  direct      fr 2   0.92  0.78  
 5236067   5237209  direct      fr 2   0.91  0.08  
 5236076   5237209  direct      fr 2   0.91  0.19  

 5237341   5238255  direct      fr 1   0.82  0.16  
 5237542   5238255  direct      fr 1   0.87  0.08  
 5237623   5238255  direct      fr 1   0.91  0.82  
 5237629   5238255  direct      fr 1   0.91  0.70  
 5237653   5238255  direct      fr 1   0.90  0.02  

 5238252   5238578  direct      fr 3   0.63  0.42  
 5238270   5238578  direct      fr 3   0.68  0.14  
 5238390   5238578  direct      fr 3   0.75  0.41  
 5238402   5238578  direct      fr 3   0.78  0.42  
