                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  1843996   1844064  complement  fr 3
  1844062   1844733  complement  fr 3
  1844788   1844946  direct      fr 1
  1844953   1845291  direct      fr 1
  1845250   1846458  complement  fr 3
  1845533   1845742  complement  fr 1
  1845755   1846018  complement  fr 1
  1845865   1846494  direct      fr 1
  1846181   1846717  direct      fr 2
  1846386   1846874  complement  fr 2
  1846715   1847017  direct      fr 2
  1846872   1847261  complement  fr 2
  1847015   1847491  direct      fr 2
  1847259   1847966  complement  fr 2
  1847489   1848433  direct      fr 2
  1847982   1848143  complement  fr 2
  1848192   1848389  direct      fr 3
  1848277   1849464  complement  fr 3
  1849051   1849353  direct      fr 1
  1849478   1852282  direct      fr 2
  1849544   1852447  complement  fr 1
  1849639   1849923  direct      fr 1
  1851991   1852218  direct      fr 1
  1852323   1852649  complement  fr 2
  1852351   1853361  direct      fr 1
  1852481   1852969  complement  fr 1
  1852967   1853278  complement  fr 1
  1853317   1854645  complement  fr 3
  1853397   1853657  complement  fr 2
  1853652   1853966  direct      fr 3
  1853964   1854173  direct      fr 3
  1854171   1855883  direct      fr 3
  1854527   1854973  direct      fr 2
  1854690   1855823  complement  fr 2
  1855139   1855498  direct      fr 2
  1855502   1855630  direct      fr 2
  1855628   1855774  direct      fr 2
  1855881   1856000  direct      fr 3
  1855918   1856136  complement  fr 3
  1855998   1856225  direct      fr 3
  1856239   1857918  complement  fr 3
  1857096   1857449  direct      fr 3
  1858021   1858578  complement  fr 3
  1858089   1858268  direct      fr 3
  1858334   1858531  complement  fr 1
  1858576   1859343  complement  fr 3
  1858583   1859029  direct      fr 2
  1858770   1859024  direct      fr 3
  1859581   1860348  direct      fr 1
  1860597   1861622  complement  fr 2
  1860974   1861141  direct      fr 2
  1861385   1862716  direct      fr 2
  1861768   1862139  direct      fr 1
  1862792   1864366  direct      fr 2
  1862795   1863241  complement  fr 1
  1862938   1863051  direct      fr 1
  1863232   1863942  direct      fr 1
  1863239   1864342  complement  fr 1
  1863973   1864308  direct      fr 1
  1864416   1864715  direct      fr 3
  1864560   1866137  complement  fr 2
  1865237   1865944  complement  fr 1
  1866119   1866994  complement  fr 1
  1866585   1866737  complement  fr 2
  1866791   1867051  direct      fr 2
  1866850   1867188  direct      fr 1
  1866939   1867073  direct      fr 3
  1866988   1869459  complement  fr 3
  1867330   1868775  direct      fr 1
  1868591   1868755  complement  fr 1
  1868773   1869411  direct      fr 1
  1869625   1869831  direct      fr 1
  1869794   1869967  complement  fr 1
  1869874   1870671  complement  fr 3
  1869965   1870177  complement  fr 1
  1869999   1870409  direct      fr 3
  1870658   1871473  complement  fr 1
  1870672   1871127  direct      fr 1
  1871266   1871544  direct      fr 1
  1871471   1872223  complement  fr 1
  1871979   1872914  complement  fr 2
  1872098   1872250  direct      fr 2
  1872476   1872703  direct      fr 2
  1872842   1873831  direct      fr 2
  1872875   1873975  complement  fr 1
  1873639   1873938  direct      fr 1
  1873680   1874009  complement  fr 2
  1873864   1874220  complement  fr 3
  1874172   1875821  direct      fr 3
  1874414   1875280  direct      fr 2
  1874547   1875284  complement  fr 2
  1875282   1875869  complement  fr 2
  1875815   1876489  complement  fr 1
  1876171   1876434  direct      fr 1
  1876413   1877789  complement  fr 2
  1876475   1877026  direct      fr 2
  1876608   1877594  direct      fr 3
  1877431   1877739  complement  fr 3
  1877720   1877974  complement  fr 1
  1877881   1878441  complement  fr 3
  1878168   1878680  direct      fr 3
  1878439   1879428  complement  fr 3
  1878915   1879301  direct      fr 3
  1879356   1880045  complement  fr 2
  1879619   1879813  direct      fr 2
  1879846   1880781  complement  fr 3
  1879903   1882473  direct      fr 1
  1879962   1880657  direct      fr 3
  1880655   1881101  direct      fr 3
  1880779   1881234  complement  fr 3
  1881216   1882751  complement  fr 2
  1881325   1881852  complement  fr 3
  1882107   1882277  direct      fr 3
  1882297   1882509  complement  fr 3
  1882394   1882870  complement  fr 1
  1882552   1882890  complement  fr 3
  1882721   1883416  direct      fr 2
  1882749   1883258  complement  fr 2
  1883478   1884227  complement  fr 2
  1883528   1883923  direct      fr 2
  1884041   1884310  direct      fr 2
  1884225   1884431  complement  fr 2
  1884398   1884718  direct      fr 2
  1884429   1884872  complement  fr 2
  1884688   1885059  complement  fr 3
  1885078   1885254  complement  fr 3
  1885766   1886026  complement  fr 1
  1885915   1886547  complement  fr 3
  1885956   1886420  direct      fr 3
  1886248   1886889  direct      fr 1
  1886985   1887869  direct      fr 3
  1887076   1887336  complement  fr 3
  1888010   1888429  direct      fr 2
  1888983   1890257  direct      fr 3
  1888989   1890173  complement  fr 2
  1889836   1889994  complement  fr 3
  1890143   1890394  complement  fr 1
  1890157   1890540  complement  fr 3
  1890562   1892748  complement  fr 3
  1890677   1890865  complement  fr 1
  1891076   1891633  direct      fr 2
  1891501   1892649  direct      fr 1
  1891755   1891919  direct      fr 3
  1891967   1892164  complement  fr 1
  1892732   1892893  direct      fr 2
  1892779   1893024  complement  fr 3
  1892891   1895182  direct      fr 2
  1893516   1893809  complement  fr 2
  1893859   1894008  direct      fr 1
  1893906   1894205  complement  fr 2
  1894203   1894310  complement  fr 2
  1894395   1894553  complement  fr 2
  1895195   1896790  complement  fr 1
  1895586   1895789  complement  fr 2
  1895660   1896823  direct      fr 2
  1896057   1896428  complement  fr 2
  1897531   1898025  complement  fr 3
  1898065   1899150  direct      fr 1
  1898562   1898804  direct      fr 3
  1899131   1899391  complement  fr 1
  1899148   1902822  direct      fr 1
  1899473   1899652  complement  fr 1
  1899487   1901883  complement  fr 3
  1900017   1900262  direct      fr 3
  1900187   1900363  complement  fr 1
  1900400   1900687  complement  fr 1
  1900685   1900849  complement  fr 1
  1901582   1901722  complement  fr 1
  1901929   1902837  complement  fr 3
  1901963   1902358  complement  fr 1
  1902438   1902752  direct      fr 3
  1903046   1906621  complement  fr 1
  1903110   1903205  complement  fr 2
  1903475   1903855  direct      fr 2
  1903686   1903907  complement  fr 2
  1904026   1904565  direct      fr 1
  1904040   1904210  complement  fr 2
  1904208   1904345  complement  fr 2
  1904604   1904774  complement  fr 2
  1905042   1905197  complement  fr 2
  1905195   1905341  complement  fr 2
  1905478   1905678  direct      fr 1
  1905576   1905695  complement  fr 2
  1905686   1906540  direct      fr 2
  1905810   1905941  complement  fr 2
  1906560   1906796  direct      fr 3
  1906619   1906762  complement  fr 1
  1906760   1906903  complement  fr 1
  1906934   1907032  complement  fr 1
  1907476   1907826  complement  fr 3
  1907724   1907852  direct      fr 3
  1907824   1908918  complement  fr 3
  1908597   1908929  direct      fr 3
  1908860   1911640  complement  fr 1
  1908910   1909047  direct      fr 1
  1909167   1909841  complement  fr 2
  1909174   1909398  direct      fr 1
  1909396   1909818  direct      fr 1
  1909816   1910184  direct      fr 1
  1910230   1910667  direct      fr 1
  1910665   1911177  direct      fr 1
  1911150   1912127  complement  fr 2
  1911652   1911873  complement  fr 3
  1911986   1912177  direct      fr 2
  1912125   1912292  complement  fr 2
  1912353   1912586  direct      fr 3
  1912423   1912932  complement  fr 3
  1912716   1912976  direct      fr 3
  1912974   1913126  direct      fr 3
  1913289   1913711  direct      fr 3
  1913453   1913767  complement  fr 1
  1913689   1914264  direct      fr 1
  1913783   1913923  complement  fr 1
  1913921   1914250  complement  fr 1
  1914262   1916007  direct      fr 1
  1914320   1914628  complement  fr 1
  1914622   1915518  complement  fr 3
  1915182   1915427  direct      fr 3
  1915425   1915688  direct      fr 3
  1915516   1916013  complement  fr 3
  1916059   1916508  complement  fr 3
  1916425   1916571  direct      fr 1
  1916631   1917224  complement  fr 2
  1916735   1917220  direct      fr 2
  1917240   1917416  complement  fr 2
  1917543   1918097  complement  fr 2
  1917587   1917859  direct      fr 2
  1917902   1918141  direct      fr 2
  1918182   1920626  complement  fr 2
  1918528   1918641  complement  fr 3
  1918848   1919825  direct      fr 3
  1919146   1919505  complement  fr 3
  1919509   1919739  complement  fr 3
  1919761   1920066  complement  fr 3
  1919927   1920331  direct      fr 2
  1920403   1920759  complement  fr 3
  1920639   1923017  direct      fr 3
  1920717   1923047  complement  fr 2
  1920791   1920982  direct      fr 2
  1921000   1921314  complement  fr 3
  1921312   1921770  complement  fr 3
  1921379   1921609  direct      fr 2
  1921931   1922116  direct      fr 2
  1922312   1922581  direct      fr 2
  1922716   1922904  complement  fr 3
  1923506   1923736  direct      fr 2
  1923880   1924158  complement  fr 3
  1923891   1925009  complement  fr 2
  1924156   1924461  complement  fr 3
  1924459   1924764  complement  fr 3
  1924926   1925579  direct      fr 3
  1925435   1925935  direct      fr 2
  1926173   1926469  complement  fr 1
  1926193   1926999  direct      fr 1
  1926330   1926731  direct      fr 3
  1927203   1927559  direct      fr 3
  1927557   1927766  direct      fr 3
  1927678   1928625  complement  fr 3
  1927764   1928048  direct      fr 3
  1928144   1928578  complement  fr 1
  1928178   1928429  direct      fr 3
  1928488   1928883  direct      fr 1
  1928881   1928973  direct      fr 1
  1929128   1930510  direct      fr 2
  1929145   1929606  direct      fr 1
  1929386   1930186  complement  fr 1
  1930246   1932177  direct      fr 1
  1930452   1930871  direct      fr 3
  1930759   1931370  complement  fr 3
  1930958   1931044  complement  fr 1
  1931010   1931159  direct      fr 3
  1931135   1931659  complement  fr 1
  1931520   1931687  direct      fr 3
  1931924   1932145  complement  fr 1
  1932021   1932368  direct      fr 3
  1932229   1932507  direct      fr 1
  1932501   1935014  direct      fr 3
  1932705   1935011  complement  fr 2
  1932722   1932844  direct      fr 2
  1932842   1933204  direct      fr 2
  1933636   1933866  complement  fr 3
  1934201   1934554  direct      fr 2
  1934552   1934923  direct      fr 2
  1934848   1934991  complement  fr 3
  1935109   1938036  direct      fr 1
  1935274   1936026  complement  fr 3
  1935993   1936226  direct      fr 3
  1936378   1936905  complement  fr 3
  1936443   1936841  direct      fr 3
  1936903   1937898  complement  fr 3
  1938816   1939916  direct      fr 3
  1938846   1939832  complement  fr 2
  1939735   1940010  complement  fr 3
  1939934   1940545  complement  fr 1
  1940066   1940362  direct      fr 2
  1940611   1941444  complement  fr 3
  1940885   1940992  complement  fr 1
  1941102   1941365  direct      fr 3
  1941106   1941702  direct      fr 1
  1941116   1941301  complement  fr 1
  1941299   1941427  complement  fr 1
  1941467   1941646  direct      fr 2
  1941764   1942060  complement  fr 1
  1941769   1942782  complement  fr 3
  1941895   1942818  direct      fr 1
  1942479   1943135  direct      fr 3
  1942789   1943361  complement  fr 3
  1942985   1943251  complement  fr 1
  1943500   1944579  direct      fr 1
  1943512   1944603  complement  fr 3
  1943988   1944419  direct      fr 3
  1944236   1944436  complement  fr 1
  1944577   1946493  direct      fr 1
  1944601   1947027  complement  fr 3
  1947137   1947868  complement  fr 1
  1947505   1948194  direct      fr 1
  1948158   1948268  complement  fr 2
  1948434   1948787  complement  fr 2
  1948673   1949479  direct      fr 2
  1948827   1949303  complement  fr 2
  1949595   1949777  complement  fr 2
  1949775   1950872  complement  fr 2
  1950272   1952452  direct      fr 2
  1950323   1952455  complement  fr 1
  1951135   1951650  direct      fr 1
  1952065   1953393  direct      fr 1
  1952323   1953282  complement  fr 3
  1952604   1953047  direct      fr 3
  1953045   1953221  direct      fr 3
  1953280   1953402  complement  fr 3
  1953372   1954088  complement  fr 2
  1953452   1953847  direct      fr 2
  1953845   1954186  direct      fr 2
  1954498   1954899  direct      fr 1
  1954927   1955199  direct      fr 1
  1955180   1956193  complement  fr 1
  1956112   1957032  direct      fr 1
  1956235   1957758  complement  fr 3
  1956362   1956586  complement  fr 1
  1956534   1956698  direct      fr 3
  1956941   1957210  complement  fr 1
  1957060   1957962  direct      fr 1
  1957208   1957372  complement  fr 1
  1957550   1957822  complement  fr 1
  1957827   1959227  direct      fr 3
  1957888   1958427  complement  fr 3
  1957959   1959347  complement  fr 2
  1959128   1961068  direct      fr 2
  1959161   1961866  complement  fr 1
  1960794   1961195  complement  fr 2
  1961066   1961923  direct      fr 2
  1961193   1961321  complement  fr 2
  1961815   1963113  direct      fr 1
  1961959   1963110  complement  fr 3
  1962864   1964111  direct      fr 3
  1963573   1963842  complement  fr 3
  1964075   1964800  direct      fr 2
  1964332   1964628  direct      fr 1
  1964523   1964828  complement  fr 2
  1965088   1965432  complement  fr 3
  1965430   1965609  complement  fr 3
  1965503   1965715  direct      fr 2
  1965576   1967177  complement  fr 2
  1965962   1966327  direct      fr 2
  1966370   1966819  direct      fr 2
  1966817   1967122  direct      fr 2
  1967075   1968154  complement  fr 1
  1967120   1968115  direct      fr 2
  1967539   1968126  direct      fr 1
  1968467   1968655  complement  fr 1
  1968516   1968818  direct      fr 3
  1969176   1969280  direct      fr 3
  1969278   1969595  direct      fr 3
  1969562   1970401  direct      fr 2
  1970040   1970168  complement  fr 2
  1970348   1971142  complement  fr 1
